Data Year,Utility Number,Utility Name,State,County
2012,1435,City of Beaver City - (NE),NE,Furnas
2012,1456,City of Bedford - (VA),VA,Bedford
2012,1458,"Beauregard Electric Coop, Inc",LA,Allen
2012,1458,"Beauregard Electric Coop, Inc",LA,Beauregard
2012,1458,"Beauregard Electric Coop, Inc",LA,Calcasieu
2012,1458,"Beauregard Electric Coop, Inc",LA,Evangeline
2012,1458,"Beauregard Electric Coop, Inc",LA,Jefferson Davis
2012,1458,"Beauregard Electric Coop, Inc",LA,Rapides
2012,1458,"Beauregard Electric Coop, Inc",LA,Vernon
2012,1494,Town of Belhaven - (NC),NC,Beaufort
2012,1512,City of Belleville - (KS),KS,Republic
2012,1515,City of Bellevue - (IA),IA,Jackson
2012,1519,City of Bellville - (TX),TX,Austin
2012,1522,Village of Belmont - (WI),WI,Lafayette
2012,1523,Town of Belmont - (MA),MA,Middlesex
2012,1525,City of Beloit - (KS),KS,Mitchell
2012,1529,"Beltrami Electric Coop, Inc",MN,Beltrami
2012,1529,"Beltrami Electric Coop, Inc",MN,Cass
2012,1529,"Beltrami Electric Coop, Inc",MN,Clearwater
2012,1529,"Beltrami Electric Coop, Inc",MN,Hubbard
2012,1529,"Beltrami Electric Coop, Inc",MN,Itasca
2012,1529,"Beltrami Electric Coop, Inc",MN,Koochiching
2012,1554,City of Benkelman - (NE),NE,Dundy
2012,1566,City of Bennettsville- (SC),SC,Marlboro
2012,1571,Town of Benson - (NC),NC,Johnston
2012,1573,City of Benson - (MN),MN,Swift
2012,1578,Benton County,TN,Benton
2012,1579,PUD No 1 of Benton County,WA,Benton
2012,1581,City of Benton - (AR),AR,Saline
2012,1582,City of Benton - (KY),KY,Marshall
2012,1585,Village of Benton - (WI),WI,Lafayette
2012,1586,City of Bentonville - (AR),AR,Benton
2012,1591,"Big Country Electric Coop, Inc",TX,Borden
2012,1591,"Big Country Electric Coop, Inc",TX,Fisher
2012,1591,"Big Country Electric Coop, Inc",TX,Garza
2012,1591,"Big Country Electric Coop, Inc",TX,Haskell
2012,1591,"Big Country Electric Coop, Inc",TX,Jones
2012,1591,"Big Country Electric Coop, Inc",TX,Kent
2012,1591,"Big Country Electric Coop, Inc",TX,Mitchell
2012,1591,"Big Country Electric Coop, Inc",TX,Nolan
2012,1591,"Big Country Electric Coop, Inc",TX,Scurry
2012,1591,"Big Country Electric Coop, Inc",TX,Shackelford
2012,1591,"Big Country Electric Coop, Inc",TX,Stonewall
2012,1591,"Big Country Electric Coop, Inc",TX,Throckmorton
2012,1601,City of Beresford,SD,Lincoln
2012,1601,City of Beresford,SD,Union
2012,1604,Village of Bergen - (NY),NY,Genesee
2012,1613,Berkeley Electric Coop Inc,SC,Berkeley
2012,1613,Berkeley Electric Coop Inc,SC,Charleston
2012,1613,Berkeley Electric Coop Inc,SC,Dorchester
2012,1615,Town of Berlin - (MD),MD,Worcester
2012,1618,Borough of Berlin - (PA),PA,Somerset
2012,1625,Benton Rural Electric Assn,WA,Benton
2012,1625,Benton Rural Electric Assn,WA,Lewis
2012,1625,Benton Rural Electric Assn,WA,Yakima
2012,1640,City of Bessemer Utilities,AL,Jefferson
2012,1647,City of Bethany,MO,Harrison
2012,1648,Village of Bethany - (IL),IL,Moultrie
2012,1650,Village of Bethel,OH,Clermont
2012,1651,Bethel Utilities Corp,AK,Bethel
2012,1671,Big Flat Electric Coop Inc,MT,Blaine
2012,1671,Big Flat Electric Coop Inc,MT,Phillips
2012,1671,Big Flat Electric Coop Inc,MT,Valley
2012,1675,Big Horn Rural Electric Co,MT,Big Horn
2012,1675,Big Horn Rural Electric Co,MT,Carbon
2012,1675,Big Horn Rural Electric Co,WY,Big Horn
2012,1675,Big Horn Rural Electric Co,WY,Johnson
2012,1675,Big Horn Rural Electric Co,WY,Park
2012,1675,Big Horn Rural Electric Co,WY,Sheridan
2012,1675,Big Horn Rural Electric Co,WY,Washakie
2012,1677,Village of Bloomdale - (OH),OH,Wood
2012,1683,"Big Horn County Elec Coop, Inc",MT,Big Horn
2012,1683,"Big Horn County Elec Coop, Inc",WY,Sheridan
2012,1698,City of Big Stone City,SD,Grant
2012,1702,City of Biggs - (CA),CA,Butte
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Breathitt
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Floyd
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Johnson
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Knott
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Lawrence
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Magoffin
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Martin
2012,1708,Big Sandy Rural Elec Coop Corp,KY,Morgan
2012,1723,"Big Bend Electric Coop, Inc",WA,Adams
2012,1723,"Big Bend Electric Coop, Inc",WA,Franklin
2012,1723,"Big Bend Electric Coop, Inc",WA,Grant
2012,1723,"Big Bend Electric Coop, Inc",WA,Lincoln
2012,1723,"Big Bend Electric Coop, Inc",WA,Whitman
2012,1726,City of Blue Mound - (KS),KS,Linn
2012,1736,Blachly-Lane County Coop El Assn,OR,Lane
2012,1747,Birch Creek Village Elec Util,AK,Valdez Cordova
2012,1753,City of Biwabik,MN,St Louis
2012,1763,"Black River Electric Coop, Inc - (SC)",SC,Clarendon
2012,1763,"Black River Electric Coop, Inc - (SC)",SC,Kershaw
2012,1763,"Black River Electric Coop, Inc - (SC)",SC,Lee
2012,1763,"Black River Electric Coop, Inc - (SC)",SC,Sumter
2012,1764,Black Diamond Power Co,WV,Clay
2012,1764,Black Diamond Power Co,WV,Kanawha
2012,1764,Black Diamond Power Co,WV,Raleigh
2012,1764,Black Diamond Power Co,WV,Wyoming
2012,1765,Village of Black Earth - (WI),WI,Dane
2012,1765,Village of Black Earth - (WI),WI,Iowa
2012,1769,"Black Hills Electric Coop, Inc",SD,Custer
2012,1769,"Black Hills Electric Coop, Inc",SD,Fall River
2012,1769,"Black Hills Electric Coop, Inc",SD,Lawrence
2012,1769,"Black Hills Electric Coop, Inc",SD,Meade
2012,1769,"Black Hills Electric Coop, Inc",SD,Pennington
2012,1769,"Black Hills Electric Coop, Inc",SD,Shannon
2012,1775,Black River Electric Coop - (MO),MO,Bollinger
2012,1775,Black River Electric Coop - (MO),MO,Cape Girardeau
2012,1775,Black River Electric Coop - (MO),MO,Dent
2012,1775,Black River Electric Coop - (MO),MO,Iron
2012,1775,Black River Electric Coop - (MO),MO,Madison
2012,1775,Black River Electric Coop - (MO),MO,Reynolds
2012,1775,Black River Electric Coop - (MO),MO,Shannon
2012,1775,Black River Electric Coop - (MO),MO,Wayne
2012,1776,City of Black River Falls,WI,Jackson
2012,1779,Town of Basin,WY,Big Horn
2012,1780,Black Warrior Elec Member Corp,AL,Choctaw
2012,1780,Black Warrior Elec Member Corp,AL,Clarke
2012,1780,Black Warrior Elec Member Corp,AL,Dallas
2012,1780,Black Warrior Elec Member Corp,AL,Greene
2012,1780,Black Warrior Elec Member Corp,AL,Hale
2012,1780,Black Warrior Elec Member Corp,AL,Marengo
2012,1780,Black Warrior Elec Member Corp,AL,Perry
2012,1780,Black Warrior Elec Member Corp,AL,Pickens
2012,1780,Black Warrior Elec Member Corp,AL,Sumter
2012,1780,Black Warrior Elec Member Corp,AL,Tuscaloosa
2012,1780,Black Warrior Elec Member Corp,AL,Washington
2012,1780,Black Warrior Elec Member Corp,AL,Wilcox
2012,1795,Town of Blackstone,VA,Nottoway
2012,1800,City of Blackwell,OK,Kay
2012,1818,City of Blaine - (WA),WA,Whatcom
2012,1823,Borough of Blakely - (PA),PA,Lackawanna
2012,1824,City of Bigelow,IA,Osceola
2012,1824,City of Bigelow,MN,Nobles
2012,1826,City of Blakely,GA,Early
2012,1832,Village of Blanchester - (OH),OH,Clinton
2012,1839,City of Blanding - (UT),UT,San Juan
2012,1857,Block Island Power Co,RI,Washington
2012,1866,Bloomer Electric & Water Co,WI,Chippewa
2012,1869,City of Bloomfield - (IA),IA,Davis
2012,1871,City of Blooming Prairie - (MN),MN,Dodge
2012,1871,City of Blooming Prairie - (MN),MN,Steele
2012,1876,City of Blountstown - (FL),FL,Calhoun
2012,1883,City of Blue Earth - (MN),MN,Faribault
2012,1884,BENCO Electric Cooperative,MN,Blue Earth
2012,1884,BENCO Electric Cooperative,MN,Faribault
2012,1884,BENCO Electric Cooperative,MN,Le Sueur
2012,1884,BENCO Electric Cooperative,MN,Nicollet
2012,1884,BENCO Electric Cooperative,MN,Sibley
2012,1886,Blue Grass Energy Coop Corp,KY,Anderson
2012,1886,Blue Grass Energy Coop Corp,KY,Bourbon
2012,1886,Blue Grass Energy Coop Corp,KY,Bracken
2012,1886,Blue Grass Energy Coop Corp,KY,Fayette
2012,1886,Blue Grass Energy Coop Corp,KY,Franklin
2012,1886,Blue Grass Energy Coop Corp,KY,Garrard
2012,1886,Blue Grass Energy Coop Corp,KY,Grant
2012,1886,Blue Grass Energy Coop Corp,KY,Harrison
2012,1886,Blue Grass Energy Coop Corp,KY,Henry
2012,1886,Blue Grass Energy Coop Corp,KY,Jackson
2012,1886,Blue Grass Energy Coop Corp,KY,Jessamine
2012,1886,Blue Grass Energy Coop Corp,KY,Madison
2012,1886,Blue Grass Energy Coop Corp,KY,Mercer
2012,1886,Blue Grass Energy Coop Corp,KY,Nicholas
2012,1886,Blue Grass Energy Coop Corp,KY,Pendleton
2012,1886,Blue Grass Energy Coop Corp,KY,Robertson
2012,1886,Blue Grass Energy Coop Corp,KY,Scott
2012,1886,Blue Grass Energy Coop Corp,KY,Shelby
2012,1886,Blue Grass Energy Coop Corp,KY,Spencer
2012,1886,Blue Grass Energy Coop Corp,KY,Washington
2012,1886,Blue Grass Energy Coop Corp,KY,Woodford
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Alexander
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Alleghany
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Ashe
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Avery
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Caldwell
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Watauga
2012,1889,Blue Ridge Elec Member Corp - (NC),NC,Wilkes
2012,1890,Blue Ridge Electric Coop Inc - (SC),SC,Anderson
2012,1890,Blue Ridge Electric Coop Inc - (SC),SC,Greenville
2012,1890,Blue Ridge Electric Coop Inc - (SC),SC,Oconee
2012,1890,Blue Ridge Electric Coop Inc - (SC),SC,Pickens
2012,1890,Blue Ridge Electric Coop Inc - (SC),SC,Spartanburg
2012,1891,Blue Ridge Mountain EMC - (GA),GA,Fannin
2012,1891,Blue Ridge Mountain EMC - (GA),GA,Gilmer
2012,1891,Blue Ridge Mountain EMC - (GA),GA,Towns
2012,1891,Blue Ridge Mountain EMC - (GA),GA,Union
2012,1891,Blue Ridge Mountain EMC - (GA),TN,Macon
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Austin
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Bastrop
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Burleson
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Caldwell
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Colorado
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Fayette
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Gonzales
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Guadalupe
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Hays
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Lee
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Milam
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Travis
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Washington
2012,1892,"Bluebonnet Electric Coop, Inc",TX,Williamson
2012,1896,City of Bluffton,IN,Wells
2012,1898,"Bon Homme Yankton El Assn, Inc",SD,Bon Homme
2012,1898,"Bon Homme Yankton El Assn, Inc",SD,Yankton
2012,1913,City of Boerne,TX,Kendall
2012,1936,Bolivar Energy Authority,TN,Fayette
2012,1936,Bolivar Energy Authority,TN,Hardeman
2012,1955,City of Bridgeport Utilities - (NE),NE,Morrill
2012,1956,City of Bonners Ferry,ID,Boundary
2012,1968,Boone Valley Electric Coop,IA,Hancock
2012,1968,Boone Valley Electric Coop,IA,Humboldt
2012,1968,Boone Valley Electric Coop,IA,Wright
2012,1970,Village of Boonville - (NY),NY,Lewis
2012,1970,Village of Boonville - (NY),NY,Oneida
2012,1987,Town of Bostic - (NC),NC,Rutherford
2012,1997,City of Boscobel,WI,Grant
2012,2001,Boone Electric Coop,MO,Audrain
2012,2001,Boone Electric Coop,MO,Boone
2012,2001,Boone Electric Coop,MO,Callaway
2012,2001,Boone Electric Coop,MO,Howard
2012,2001,Boone Electric Coop,MO,Monroe
2012,2001,Boone Electric Coop,MO,Randolph
2012,2008,City of Boulder City - (NV),NV,Clark
2012,2010,City of Bountiful,UT,Davis
2012,2049,"Bowie-Cass Electric Coop, Inc",TX,Bowie
2012,2049,"Bowie-Cass Electric Coop, Inc",TX,Cass
2012,2049,"Bowie-Cass Electric Coop, Inc",TX,Franklin
2012,2049,"Bowie-Cass Electric Coop, Inc",TX,Morris
2012,2049,"Bowie-Cass Electric Coop, Inc",TX,Red River
2012,2049,"Bowie-Cass Electric Coop, Inc",TX,Titus
2012,2050,City of Bowie - (TX),TX,Montague
2012,2054,City of Bowling Green - (OH),OH,Wood
2012,2056,City of Bowling Green - (KY),KY,Warren
2012,2064,Town of Boyce,LA,Rapides
2012,2086,Town of Boylston - (MA),MA,Worcester
2012,2089,Bozrah Light & Power Company,CT,New London
2012,2120,Village of Brainard - (NE),NE,Butler
2012,2128,Village of Bradner - (OH),OH,Wood
2012,2135,City of Brady,TX,McCulloch
2012,2138,Brainerd Public Utilities,MN,Crow Wing
2012,2144,Town of Braintree - (MA),MA,Norfolk
2012,2182,City of Breckenridge- (MN),MN,Wilkin
2012,2183,City of Breda - (IA),IA,Carroll
2012,2188,City of Breese - (IL),IL,Clinton
2012,2192,Bremen Electric Light & Power Co,IN,Marshall
2012,2194,City of Brenham - (TX),TX,Washington
2012,2205,Village of Brewster - (OH),OH,Stark
2012,2206,City of Brewster - (MN),MN,Nobles
2012,2210,City of Bridgeport - (TX),TX,Wise
2012,2212,"Broad River Electric Coop, Inc",NC,Cleveland
2012,2212,"Broad River Electric Coop, Inc",NC,Polk
2012,2212,"Broad River Electric Coop, Inc",NC,Rutherford
2012,2212,"Broad River Electric Coop, Inc",SC,Cherokee
2012,2212,"Broad River Electric Coop, Inc",SC,Newberry
2012,2212,"Broad River Electric Coop, Inc",SC,Spartanburg
2012,2212,"Broad River Electric Coop, Inc",SC,Union
2012,2215,"Bridger Valley Elec Assn, Inc",UT,Daggett
2012,2215,"Bridger Valley Elec Assn, Inc",UT,Summit
2012,2215,"Bridger Valley Elec Assn, Inc",WY,Lincoln
2012,2215,"Bridger Valley Elec Assn, Inc",WY,Sweetwater
2012,2215,"Bridger Valley Elec Assn, Inc",WY,Uinta
2012,2220,Brigham City Corporation,UT,Box Elder
2012,2236,Town of Brinson,GA,Decatur
2012,2247,City of Bristol - (TN),TN,Sullivan
2012,2248,Bristol Virginia Utilities,TN,Sullivan
2012,2248,Bristol Virginia Utilities,VA,Scott
2012,2248,Bristol Virginia Utilities,VA,Washington
2012,2270,City of Bronson,KS,Bourbon
2012,2272,Village of Brocton - (NY),NY,Chautauqua
2012,2273,Brodhead Water & Lighting Comm,WI,Green
2012,2277,City of Broken Bow - (NE),NE,Custer
2012,2285,City of Brookings - (SD),SD,Brookings
2012,2287,City of Brooklyn - (IA),IA,Poweshiek
2012,2289,Town of Brooklyn,IN,Morgan
2012,2304,Town of Brookston - (IN),IN,White
2012,2316,Brown County Rural Elec Assn,MN,Blue Earth
2012,2316,Brown County Rural Elec Assn,MN,Brown
2012,2316,Brown County Rural Elec Assn,MN,Cottonwood
2012,2316,Brown County Rural Elec Assn,MN,Nicollet
2012,2316,Brown County Rural Elec Assn,MN,Redwood
2012,2316,Brown County Rural Elec Assn,MN,Renville
2012,2316,Brown County Rural Elec Assn,MN,Sibley
2012,2316,Brown County Rural Elec Assn,MN,Watonwan
2012,2354,Brown-Atchison E C A Inc,KS,Atchison
2012,2354,Brown-Atchison E C A Inc,KS,Brown
2012,2354,Brown-Atchison E C A Inc,KS,Doniphan
2012,2354,Brown-Atchison E C A Inc,KS,Jackson
2012,2354,Brown-Atchison E C A Inc,KS,Jefferson
2012,2354,Brown-Atchison E C A Inc,KS,Nemaha
2012,2394,Burke-Divide Electric Coop Inc,ND,Burke
2012,2394,Burke-Divide Electric Coop Inc,ND,Divide
2012,2394,Burke-Divide Electric Coop Inc,ND,Mountrail
2012,2394,Burke-Divide Electric Coop Inc,ND,Renville
2012,2394,Burke-Divide Electric Coop Inc,ND,Ward
2012,2394,Burke-Divide Electric Coop Inc,ND,Williams
2012,2404,City of Brownfield - (TX),TX,Terry
2012,2409,Brownsville Public Utilities Board,TX,Cameron
2012,2411,City of Brownsville,TN,Haywood
2012,2412,City of Brownton - (MN),MN,McLeod
2012,2423,City of Brundidge - (AL),AL,Pike
2012,2439,City of Bryan - (OH),OH,Defiance
2012,2439,City of Bryan - (OH),OH,Williams
2012,2442,City of Bryan - (TX),TX,Brazos
2012,2442,City of Bryan - (TX),TX,Burleson
2012,2442,City of Bryan - (TX),TX,Robertson
2012,2448,City of Bryant - (SD),SD,Hamlin
2012,2485,City of Buffalo - (MN),MN,Wright
2012,2487,City of Buford,GA,Gwinnett
2012,2487,City of Buford,GA,Hall
2012,2491,City of Buhl - (MN),MN,St Louis
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Athens
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Gallia
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Jackson
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Lawrence
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Meigs
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Pike
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Ross
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Scioto
2012,2502,"Buckeye Rural Elec Coop, Inc",OH,Vinton
2012,2507,City of Burbank Water and Power,CA,Los Angeles
2012,2534,City of Burke,SD,Gregory
2012,2545,City of Burley - (ID),ID,Cassia
2012,2545,City of Burley - (ID),ID,Minidoka
2012,2547,City of Burlingame - (KS),KS,Osage
2012,2548,City of Burlington Electric - (VT),VT,Chittenden
2012,2550,City of Burlington - (CO),CO,Kit Carson
2012,2551,City of Burlington - (KS),KS,Coffey
2012,2553,City of Burlington - (OK),OK,Alfalfa
2012,2559,City of Burnet - (TX),TX,Burnet
2012,2599,Burt County Public Power Dist,NE,Burt
2012,2599,Burt County Public Power Dist,NE,Colfax
2012,2599,Burt County Public Power Dist,NE,Cuming
2012,2599,Burt County Public Power Dist,NE,Dodge
2012,2599,Burt County Public Power Dist,NE,Thurston
2012,2599,Burt County Public Power Dist,NE,Washington
2012,2600,City of Burt,IA,Kossuth
2012,2609,City of Burwell - (NE),NE,Garfield
2012,2633,City of Bushnell - (FL),FL,Sumter
2012,2634,City of Bushnell - (IL),IL,McDonough
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Butler
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Chase
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cowley
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Greenwood
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Harvey
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Marion
2012,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Sedgwick
2012,2643,Butler Public Power District - (NE),NE,Butler
2012,2643,Butler Public Power District - (NE),NE,Saunders
2012,2647,City of Butler - (MO),MO,Bates
2012,2650,Borough of Butler - (NJ),NJ,Morris
2012,2650,Borough of Butler - (NJ),NJ,Passaic
2012,2651,Butler Rural Electric Coop Inc - (OH),OH,Butler
2012,2651,Butler Rural Electric Coop Inc - (OH),OH,Hamilton
2012,2651,Butler Rural Electric Coop Inc - (OH),OH,Montgomery
2012,2651,Butler Rural Electric Coop Inc - (OH),OH,Preble
2012,2652,Butler County Rural Elec Coop - (IA),IA,Bremer
2012,2652,Butler County Rural Elec Coop - (IA),IA,Butler
2012,2652,Butler County Rural Elec Coop - (IA),IA,Cerro Gordo
2012,2652,Butler County Rural Elec Coop - (IA),IA,Chickasaw
2012,2652,Butler County Rural Elec Coop - (IA),IA,Fayette
2012,2652,Butler County Rural Elec Coop - (IA),IA,Floyd
2012,2652,Butler County Rural Elec Coop - (IA),IA,Franklin
2012,2655,"Butte Electric Coop, Inc",SD,Butte
2012,2655,"Butte Electric Coop, Inc",SD,Lawrence
2012,2655,"Butte Electric Coop, Inc",SD,Meade
2012,2678,C & L Electric Coop Corp,AR,Bradley
2012,2678,C & L Electric Coop Corp,AR,Cleveland
2012,2678,C & L Electric Coop Corp,AR,Dallas
2012,2678,C & L Electric Coop Corp,AR,Desha
2012,2678,C & L Electric Coop Corp,AR,Drew
2012,2678,C & L Electric Coop Corp,AR,Grant
2012,2678,C & L Electric Coop Corp,AR,Jefferson
2012,2678,C & L Electric Coop Corp,AR,Lincoln
2012,2726,City of Cabool - (MO),MO,Texas
2012,2759,Village of Cadott,WI,Chippewa
2012,2773,City of Cairo - (GA),GA,Grady
2012,2774,CMS Electric Coop Inc,KS,Barber
2012,2774,CMS Electric Coop Inc,KS,Clark
2012,2774,CMS Electric Coop Inc,KS,Comanche
2012,2774,CMS Electric Coop Inc,KS,Ford
2012,2774,CMS Electric Coop Inc,KS,Gray
2012,2774,CMS Electric Coop Inc,KS,Haskell
2012,2774,CMS Electric Coop Inc,KS,Kiowa
2012,2774,CMS Electric Coop Inc,KS,Meade
2012,2774,CMS Electric Coop Inc,KS,Seward
2012,2774,CMS Electric Coop Inc,KS,Stevens
2012,2776,Cairo Public Utility Company,IL,Alexander
2012,2776,Cairo Public Utility Company,IL,Pulaski
2012,2800,City of Caldwell,TX,Burleson
2012,2809,City of Callender,IA,Webster
2012,2810,City of Caledonia - (MN),MN,Houston
2012,2812,City of Calhoun - (GA),GA,Gordon
2012,2821,City of Caliente - (NV),NV,Lincoln
2012,2849,Central Electric Power Assn - (MS),MS,Attala
2012,2849,Central Electric Power Assn - (MS),MS,Leake
2012,2849,Central Electric Power Assn - (MS),MS,Newton
2012,2849,Central Electric Power Assn - (MS),MS,Rankin
2012,2849,Central Electric Power Assn - (MS),MS,Scott
2012,2849,Central Electric Power Assn - (MS),MS,Tate
2012,2851,City of California - (MO),MO,Moniteau
2012,2859,Village of Callaway,NE,Custer
2012,2888,City of Cambridge - (NE),NE,Furnas
2012,2890,City of Camden,SC,Kershaw
2012,2890,City of Camden,SC,Lee
2012,2890,City of Camden,SC,Sumter
2012,2900,City of Cameron,MO,Clinton
2012,2900,City of Cameron,MO,DeKalb
2012,2903,Canoochee Electric Member Corp,GA,Bryan
2012,2903,Canoochee Electric Member Corp,GA,Bulloch
2012,2903,Canoochee Electric Member Corp,GA,Chatham
2012,2903,Canoochee Electric Member Corp,GA,Emanuel
2012,2903,Canoochee Electric Member Corp,GA,Evans
2012,2903,Canoochee Electric Member Corp,GA,Liberty
2012,2903,Canoochee Electric Member Corp,GA,Long
2012,2903,Canoochee Electric Member Corp,GA,Tattnall
2012,2903,Canoochee Electric Member Corp,GA,Toombs
2012,2910,City of Camilla,GA,Mitchell
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Cleveland
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Creek
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Hughes
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Lincoln
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Mcintosh
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Okfuskee
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Oklahoma
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Okmulgee
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Pottawatomie
2012,2911,"Canadian Valley Elec Coop, Inc",OK,Seminole
2012,2931,Village of Campbell - (NE),NE,Franklin
2012,2955,Canby Utility Board,OR,Clackamas
2012,2960,"Caney Fork Electric Coop, Inc",TN,Cannon
