GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013
0500000US30075,30075,"Powder River County, Montana",1743,1743,1729,1753,1760,1748
0500000US30077,30077,"Powell County, Montana",7027,7027,7017,7075,7082,6993
0500000US30079,30079,"Prairie County, Montana",1179,1179,1189,1156,1157,1179
0500000US30081,30081,"Ravalli County, Montana",40212,40212,40323,40388,40626,40823
0500000US30083,30083,"Richland County, Montana",9746,9746,9739,10142,10817,11214
0500000US30085,30085,"Roosevelt County, Montana",10425,10425,10438,10524,10903,11125
0500000US30087,30087,"Rosebud County, Montana",9233,9235,9270,9370,9405,9329
0500000US30089,30089,"Sanders County, Montana",11413,11413,11396,11377,11392,11363
0500000US30091,30091,"Sheridan County, Montana",3384,3384,3374,3439,3576,3668
0500000US30093,30093,"Silver Bow County, Montana",34200,34200,34233,34380,34468,34523
0500000US30095,30095,"Stillwater County, Montana",9117,9117,9111,9163,9196,9318
0500000US30097,30097,"Sweet Grass County, Montana",3651,3651,3614,3585,3600,3669
0500000US30099,30099,"Teton County, Montana",6073,6073,6078,6073,6051,6065
0500000US30101,30101,"Toole County, Montana",5324,5324,5341,5170,5224,5138
0500000US30103,30103,"Treasure County, Montana",718,718,718,719,733,700
0500000US30105,30105,"Valley County, Montana",7369,7369,7367,7476,7504,7630
0500000US30107,30107,"Wheatland County, Montana",2168,2168,2158,2138,2100,2134
0500000US30109,30109,"Wibaux County, Montana",1017,1017,1006,986,1056,1121
0500000US30111,30111,"Yellowstone County, Montana",147972,147972,148394,149853,151907,154162
0500000US31001,31001,"Adams County, Nebraska",31364,31364,31337,31215,31391,31610
0500000US31003,31003,"Antelope County, Nebraska",6685,6685,6658,6623,6525,6456
0500000US31005,31005,"Arthur County, Nebraska",460,460,465,467,478,458
0500000US31007,31007,"Banner County, Nebraska",690,690,697,735,759,759
0500000US31009,31009,"Blaine County, Nebraska",478,478,472,495,514,482
0500000US31011,31011,"Boone County, Nebraska",5505,5505,5498,5387,5420,5388
0500000US31013,31013,"Box Butte County, Nebraska",11308,11308,11294,11300,11312,11305
0500000US31015,31015,"Boyd County, Nebraska",2099,2099,2100,2083,2058,2032
0500000US31017,31017,"Brown County, Nebraska",3145,3143,3144,3076,3016,2926
0500000US31019,31019,"Buffalo County, Nebraska",46102,46102,46174,46816,47574,47893
0500000US31021,31021,"Burt County, Nebraska",6858,6858,6838,6780,6661,6574
0500000US31023,31023,"Butler County, Nebraska",8395,8395,8373,8300,8298,8312
0500000US31025,31025,"Cass County, Nebraska",25241,25241,25245,25237,25148,25357
0500000US31027,31027,"Cedar County, Nebraska",8852,8852,8827,8782,8774,8711
0500000US31029,31029,"Chase County, Nebraska",3966,3966,3963,3997,4041,4000
0500000US31031,31031,"Cherry County, Nebraska",5713,5713,5718,5745,5743,5788
0500000US31033,31033,"Cheyenne County, Nebraska",9998,9998,9961,9960,10065,10091
0500000US31035,31035,"Clay County, Nebraska",6542,6542,6542,6481,6416,6392
0500000US31037,31037,"Colfax County, Nebraska",10515,10515,10543,10579,10550,10425
0500000US31039,31039,"Cuming County, Nebraska",9139,9139,9141,9126,9081,8996
0500000US31041,31041,"Custer County, Nebraska",10939,10943,10909,10879,10782,10792
0500000US31043,31043,"Dakota County, Nebraska",21006,21006,21032,20846,20853,20947
0500000US31045,31045,"Dawes County, Nebraska",9182,9182,9167,9219,9170,9088
0500000US31047,31047,"Dawson County, Nebraska",24326,24326,24357,24342,24161,24207
0500000US31049,31049,"Deuel County, Nebraska",1941,1941,1937,1968,1978,1937
0500000US31051,31051,"Dixon County, Nebraska",6000,6000,5970,6013,5917,5851
0500000US31053,31053,"Dodge County, Nebraska",36691,36691,36701,36943,36613,36515
0500000US31055,31055,"Douglas County, Nebraska",517110,517110,518585,524535,531208,537256
0500000US31057,31057,"Dundy County, Nebraska",2008,2008,2008,1978,2004,1981
0500000US31059,31059,"Fillmore County, Nebraska",5890,5890,5887,5851,5756,5698
0500000US31061,31061,"Franklin County, Nebraska",3225,3225,3231,3211,3192,3085
0500000US31063,31063,"Frontier County, Nebraska",2756,2756,2751,2730,2730,2709
0500000US31065,31065,"Furnas County, Nebraska",4959,4959,4954,4939,4908,4865
0500000US31067,31067,"Gage County, Nebraska",22311,22311,22292,21967,21787,21864
0500000US31069,31069,"Garden County, Nebraska",2057,2057,2078,2043,1962,1902
0500000US31071,31071,"Garfield County, Nebraska",2049,2049,2041,1989,1992,2035
0500000US31073,31073,"Gosper County, Nebraska",2044,2044,2049,1953,2030,1972
0500000US31075,31075,"Grant County, Nebraska",614,614,610,638,628,633
0500000US31077,31077,"Greeley County, Nebraska",2538,2538,2545,2533,2463,2494
0500000US31079,31079,"Hall County, Nebraska",58607,58607,58779,59481,60220,60720
0500000US31081,31081,"Hamilton County, Nebraska",9124,9114,9127,9070,9029,9112
0500000US31083,31083,"Harlan County, Nebraska",3423,3423,3429,3449,3426,3513
0500000US31085,31085,"Hayes County, Nebraska",967,967,960,984,955,976
0500000US31087,31087,"Hitchcock County, Nebraska",2908,2908,2893,2869,2881,2872
0500000US31089,31089,"Holt County, Nebraska",10435,10435,10456,10459,10404,10449
0500000US31091,31091,"Hooker County, Nebraska",736,736,734,745,720,738
0500000US31093,31093,"Howard County, Nebraska",6274,6274,6267,6310,6319,6355
0500000US31095,31095,"Jefferson County, Nebraska",7547,7547,7534,7564,7554,7560
0500000US31097,31097,"Johnson County, Nebraska",5217,5217,5216,5192,5161,5144
0500000US31099,31099,"Kearney County, Nebraska",6489,6489,6496,6562,6509,6548
0500000US31101,31101,"Keith County, Nebraska",8368,8368,8361,8221,8204,8130
0500000US31103,31103,"Keya Paha County, Nebraska",824,824,821,823,797,790
0500000US31105,31105,"Kimball County, Nebraska",3821,3821,3826,3783,3786,3702
0500000US31107,31107,"Knox County, Nebraska",8701,8701,8667,8574,8577,8565
0500000US31109,31109,"Lancaster County, Nebraska",285407,285407,286126,289704,293400,297036
0500000US31111,31111,"Lincoln County, Nebraska",36288,36288,36264,36045,35998,36051
0500000US31113,31113,"Logan County, Nebraska",763,763,768,770,773,763
0500000US31115,31115,"Loup County, Nebraska",632,628,626,612,592,576
0500000US31117,31117,"McPherson County, Nebraska",539,539,538,543,504,526
0500000US31119,31119,"Madison County, Nebraska",34876,34876,34949,35024,35113,35278
0500000US31121,31121,"Merrick County, Nebraska",7845,7855,7857,7736,7804,7802
0500000US31123,31123,"Morrill County, Nebraska",5042,5042,5039,4934,4892,4908
0500000US31125,31125,"Nance County, Nebraska",3735,3735,3730,3735,3716,3623
0500000US31127,31127,"Nemaha County, Nebraska",7248,7248,7249,7267,7186,7157
0500000US31129,31129,"Nuckolls County, Nebraska",4500,4500,4507,4452,4442,4413
0500000US31131,31131,"Otoe County, Nebraska",15740,15740,15766,15773,15735,15752
0500000US31133,31133,"Pawnee County, Nebraska",2773,2773,2771,2781,2780,2709
0500000US31135,31135,"Perkins County, Nebraska",2970,2970,2986,2955,2948,2921
0500000US31137,31137,"Phelps County, Nebraska",9188,9188,9185,9169,9217,9213
0500000US31139,31139,"Pierce County, Nebraska",7266,7266,7266,7195,7184,7150
0500000US31141,31141,"Platte County, Nebraska",32237,32237,32264,32402,32560,32505
0500000US31143,31143,"Polk County, Nebraska",5406,5406,5386,5342,5299,5275
0500000US31145,31145,"Red Willow County, Nebraska",11055,11055,11052,11003,10994,11006
0500000US31147,31147,"Richardson County, Nebraska",8363,8363,8344,8326,8269,8125
0500000US31149,31149,"Rock County, Nebraska",1526,1528,1518,1433,1385,1411
0500000US31151,31151,"Saline County, Nebraska",14200,14200,14236,14399,14525,14416
0500000US31153,31153,"Sarpy County, Nebraska",158840,158840,159736,162639,165787,169331
0500000US31155,31155,"Saunders County, Nebraska",20780,20780,20860,20874,20820,20929
0500000US31157,31157,"Scotts Bluff County, Nebraska",36970,36970,37062,36920,36908,36848
0500000US31159,31159,"Seward County, Nebraska",16750,16750,16790,16739,16965,17089
0500000US31161,31161,"Sheridan County, Nebraska",5469,5469,5457,5393,5351,5251
0500000US31163,31163,"Sherman County, Nebraska",3152,3152,3147,3147,3118,3106
0500000US31165,31165,"Sioux County, Nebraska",1311,1311,1312,1326,1317,1313
0500000US31167,31167,"Stanton County, Nebraska",6129,6129,6129,6202,6118,6133
0500000US31169,31169,"Thayer County, Nebraska",5228,5228,5219,5169,5147,5189
0500000US31171,31171,"Thomas County, Nebraska",647,647,649,695,692,699
0500000US31173,31173,"Thurston County, Nebraska",6940,6940,6971,6913,6928,6895
0500000US31175,31175,"Valley County, Nebraska",4260,4260,4259,4247,4225,4193
0500000US31177,31177,"Washington County, Nebraska",20234,20234,20275,20267,20283,20223
0500000US31179,31179,"Wayne County, Nebraska",9595,9595,9604,9440,9489,9411
0500000US31181,31181,"Webster County, Nebraska",3812,3812,3814,3766,3753,3688
0500000US31183,31183,"Wheeler County, Nebraska",818,818,821,812,796,759
0500000US31185,31185,"York County, Nebraska",13665,13665,13646,13753,13837,13883
0500000US32001,32001,"Churchill County, Nevada",24877,24877,24796,24594,24341,24063
0500000US32003,32003,"Clark County, Nevada",1951269,1951269,1953106,1966586,1997659,2027868
0500000US32005,32005,"Douglas County, Nevada",46997,46997,47039,47036,47016,47118
0500000US32007,32007,"Elko County, Nevada",48818,48818,48956,49375,50954,52384
0500000US32009,32009,"Esmeralda County, Nevada",783,783,776,750,763,832
0500000US32011,32011,"Eureka County, Nevada",1987,1987,1995,1992,2003,2076
0500000US32013,32013,"Humboldt County, Nevada",16528,16529,16614,16661,17074,17363
0500000US32015,32015,"Lander County, Nevada",5775,5775,5788,5832,5907,6032
0500000US32017,32017,"Lincoln County, Nevada",5345,5345,5365,5269,5357,5245
0500000US32019,32019,"Lyon County, Nevada",51980,51980,52068,51530,51264,51557
0500000US32021,32021,"Mineral County, Nevada",4772,4772,4785,4639,4694,4614
0500000US32023,32023,"Nye County, Nevada",43946,43946,43866,43316,42914,42297
0500000US32027,32027,"Pershing County, Nevada",6753,6753,6741,6642,6767,6877
0500000US32029,32029,"Storey County, Nevada",4010,4010,3997,3964,3939,3942
0500000US32031,32031,"Washoe County, Nevada",421407,421407,422029,424912,429079,433731
0500000US32033,32033,"White Pine County, Nevada",10030,10030,10046,10107,10007,10057
0500000US32510,32510,"Carson City, Nevada",55274,55274,55263,54746,54616,54080
0500000US33001,33001,"Belknap County, New Hampshire",60088,60088,60108,60232,60392,60179
0500000US33003,33003,"Carroll County, New Hampshire",47818,47820,47806,47733,47669,47499
0500000US33005,33005,"Cheshire County, New Hampshire",77117,77117,77011,76806,76753,76610
0500000US33007,33007,"Coos County, New Hampshire",33055,33052,32954,32451,31976,31997
0500000US33009,33009,"Grafton County, New Hampshire",89118,89118,89101,88979,89195,89629
0500000US33011,33011,"Hillsborough County, New Hampshire",400721,400721,400999,401871,403081,403985
0500000US33013,33013,"Merrimack County, New Hampshire",146445,146445,146407,146641,146932,146849
0500000US33015,33015,"Rockingham County, New Hampshire",295223,295220,295325,296069,297981,299134
0500000US33017,33017,"Strafford County, New Hampshire",123143,123146,123190,123880,124485,124593
0500000US33019,33019,"Sullivan County, New Hampshire",43742,43742,43713,43413,43153,42984
0500000US34001,34001,"Atlantic County, New Jersey",274549,274549,274732,274794,275362,275862
0500000US34003,34003,"Bergen County, New Jersey",905116,905116,906509,912808,919010,925328
0500000US34005,34005,"Burlington County, New Jersey",448734,448731,449215,450750,451626,450838
0500000US34007,34007,"Camden County, New Jersey",513657,513666,513682,513668,513689,512854
0500000US34009,34009,"Cape May County, New Jersey",97265,97265,97266,96603,96415,95897
0500000US34011,34011,"Cumberland County, New Jersey",156898,156898,157208,157724,157917,157332
0500000US34013,34013,"Essex County, New Jersey",783969,783969,784476,786337,786943,789565
0500000US34015,34015,"Gloucester County, New Jersey",288288,288288,288620,289437,289808,290265
0500000US34017,34017,"Hudson County, New Jersey",634266,634277,635691,645113,653369,660282
0500000US34019,34019,"Hunterdon County, New Jersey",128349,127351,127355,126946,126319,126250
0500000US34021,34021,"Mercer County, New Jersey",366513,367511,368024,367812,368832,370414
0500000US34023,34023,"Middlesex County, New Jersey",809858,809860,811130,816683,823196,828919
0500000US34025,34025,"Monmouth County, New Jersey",630380,630378,630745,630198,629393,629672
0500000US34027,34027,"Morris County, New Jersey",492276,492279,492755,495744,497632,499397
0500000US34029,34029,"Ocean County, New Jersey",576567,576565,577719,579310,580945,583414
0500000US34031,34031,"Passaic County, New Jersey",501226,501616,502203,503508,504245,505672
0500000US34033,34033,"Salem County, New Jersey",66083,66083,65988,66060,65727,65166
0500000US34035,34035,"Somerset County, New Jersey",323444,323438,324175,326466,328246,330585
0500000US34037,34037,"Sussex County, New Jersey",149265,148878,148792,148157,147192,145992
0500000US34039,34039,"Union County, New Jersey",536499,536499,537736,540311,544102,548256
0500000US34041,34041,"Warren County, New Jersey",108692,108692,108686,108210,107781,107379
0500000US35001,35001,"Bernalillo County, New Mexico",662564,662557,664099,669416,672444,674221
0500000US35003,35003,"Catron County, New Mexico",3725,3725,3741,3714,3662,3607
0500000US35005,35005,"Chaves County, New Mexico",65645,65645,65776,65698,65727,65823
0500000US35006,35006,"Cibola County, New Mexico",27213,27213,27306,27481,27259,27335
0500000US35007,35007,"Colfax County, New Mexico",13750,13750,13738,13619,13243,13094
0500000US35009,35009,"Curry County, New Mexico",48376,48376,48970,49690,50696,50598
0500000US35011,35011,"De Baca County, New Mexico",2022,2022,2016,1964,1933,1907
0500000US35013,35013,"Doña Ana County, New Mexico",209233,209234,210288,212772,213952,213460
0500000US35015,35015,"Eddy County, New Mexico",53829,53829,53904,54031,54435,55471
0500000US35017,35017,"Grant County, New Mexico",29514,29514,29385,29414,29364,29328
0500000US35019,35019,"Guadalupe County, New Mexico",4687,4687,4688,4645,4608,4551
0500000US35021,35021,"Harding County, New Mexico",695,695,688,709,699,693
0500000US35023,35023,"Hidalgo County, New Mexico",4894,4894,4851,4837,4809,4654
0500000US35025,35025,"Lea County, New Mexico",64727,64727,64652,65045,66165,68062
0500000US35027,35027,"Lincoln County, New Mexico",20497,20497,20472,20433,20266,20105
0500000US35028,35028,"Los Alamos County, New Mexico",17950,17950,18017,18194,18146,17798
0500000US35029,35029,"Luna County, New Mexico",25095,25095,25113,25146,24967,24659
0500000US35031,35031,"McKinley County, New Mexico",71492,71492,71775,73490,72726,73308
0500000US35033,35033,"Mora County, New Mexico",4881,4881,4882,4794,4701,4704
0500000US35035,35035,"Otero County, New Mexico",63797,63797,64337,65497,65922,65616
0500000US35037,35037,"Quay County, New Mexico",9041,9041,9048,9050,8772,8662
0500000US35039,35039,"Rio Arriba County, New Mexico",40246,40247,40331,40363,40302,40072
0500000US35041,35041,"Roosevelt County, New Mexico",19846,19846,20011,20444,20318,19955
0500000US35043,35043,"Sandoval County, New Mexico",131561,131563,132370,134202,135383,136575
0500000US35045,35045,"San Juan County, New Mexico",130044,130044,130161,128016,128340,126503
0500000US35047,35047,"San Miguel County, New Mexico",29393,29393,29375,29301,28914,28541
0500000US35049,35049,"Santa Fe County, New Mexico",144170,144171,144508,145409,146456,147423
0500000US35051,35051,"Sierra County, New Mexico",11988,11988,12038,12039,11900,11572
0500000US35053,35053,"Socorro County, New Mexico",17866,17864,17837,17861,17571,17584
0500000US35055,35055,"Taos County, New Mexico",32937,32940,32909,32957,32800,33035
0500000US35057,35057,"Torrance County, New Mexico",16383,16383,16371,16378,16046,15717
0500000US35059,35059,"Union County, New Mexico",4549,4549,4538,4435,4423,4370
0500000US35061,35061,"Valencia County, New Mexico",76569,76574,76787,76875,76591,76284
0500000US36001,36001,"Albany County, New York",304204,304206,303991,304712,306012,306945
0500000US36003,36003,"Allegany County, New York",48946,48946,48964,48804,48243,48109
0500000US36005,36005,"Bronx County, New York",1385108,1385108,1387709,1395933,1407939,1418733
0500000US36007,36007,"Broome County, New York",200600,200600,200419,199245,198359,197534
0500000US36009,36009,"Cattaraugus County, New York",80317,80317,80221,79793,79278,78892
0500000US36011,36011,"Cayuga County, New York",80026,80026,79831,79767,79587,79477
0500000US36013,36013,"Chautauqua County, New York",134905,134905,134830,134270,133403,133080
0500000US36015,36015,"Chemung County, New York",88830,88830,88940,88939,89147,88506
0500000US36017,36017,"Chenango County, New York",50477,50479,50333,50228,49904,49503
0500000US36019,36019,"Clinton County, New York",82128,82128,82048,81765,81643,81591
0500000US36021,36021,"Columbia County, New York",63096,63096,63015,62606,62485,62243
0500000US36023,36023,"Cortland County, New York",49336,49307,49254,49544,49222,48976
0500000US36025,36025,"Delaware County, New York",47980,47989,47840,47621,47091,46722
0500000US36027,36027,"Dutchess County, New York",297488,297488,297735,298227,297162,296916
0500000US36029,36029,"Erie County, New York",919040,919064,918817,919209,918922,919866
0500000US36031,36031,"Essex County, New York",39370,39372,39288,39404,38971,38762
0500000US36033,36033,"Franklin County, New York",51599,51597,51579,51561,51848,51688
0500000US36035,36035,"Fulton County, New York",55531,55531,55445,55234,55002,54586
